customer_id,age,income,region,risk_score,previous_claims,market_volatility,competitor_price,base_price,price_multiplier,price,price_sensitivity,conversion_probability,conversion,cost,revenue,profit,retention_probability,clv,risk_category
769,72.18672836995393,20000.0,Suburban,46.29574720228541,0,0.05495049929054227,582.4097508522802,1020.4559369467783,1.1,1122.5015306414562,0.027963542869096338,1.0,1,478.369301524711,1122.5015306414562,644.1322291167452,0.95,1837.3871835555155,Medium
770,55.616279031832136,93360.01893776891,Rural,5.063668000390713,1,0.19751241494300925,1168.5793703773793,690.3098081885186,0.8,552.2478465508149,-0.04406147063225415,1.0,1,442.56116789926364,552.2478465508149,109.68667865155123,0.95,312.8812508535499,Low
771,36.56299836158598,33452.40654404322,Suburban,30.33366353088485,0,0.029805683748898415,852.2153800566381,804.4186353971465,0.8,643.5349083177173,0.01527920936346222,0.0,0,469.38956184167057,0.0,-0.0,0.95,-0.0,Low
772,54.48611608583281,51472.01213147786,Urban,19.817150982828043,0,0.1142542376402038,529.2615568236074,844.6474383358932,1.0,844.6474383358932,-0.003105658856110031,0.3191961684921223,1,440.22846195106945,844.6474383358932,404.41897638482374,0.95,1153.6051301377097,Low
773,59.58831674440095,23907.65943167568,Suburban,21.4739943441088,0,0.13721700923646116,1002.053232001258,799.3743650973021,1.1,879.3118016070324,0.024206195697908457,1.0,1,449.7830547640346,879.3118016070324,429.5287468429978,0.95,1225.2307503696513,Low
774,54.327149433257944,42361.91265620055,Rural,16.58853262592654,0,0.14918224885523124,850.1869388403053,615.8212684852434,1.1,677.4033953337678,0.0061197429082816305,1.0,1,432.20030114783117,677.4033953337678,245.2030941859366,0.95,699.4418261653842,Low
775,21.446629201643155,20000.0,Suburban,7.671153165976458,1,0.08443898106969948,958.2325981752648,508.8627090443839,1.2,610.6352508532607,0.029436261536665672,1.0,1,462.25619386897876,610.6352508532607,148.37905698428193,0.95,423.25126004766423,Low
776,34.09294236262697,45525.77459325126,Urban,14.457455957780693,0,0.13717382974557213,1429.8305835385538,743.7792039964128,0.8,595.0233631971303,0.0031596697621684806,4.484785044007754e-204,0,430.84752733207006,0.0,-0.0,0.95,-0.0,Low
777,41.287220466727426,30394.378660340277,Rural,23.13682691940875,0,0.047584877254989624,1029.1412299093338,664.7896387017921,1.1,731.2686025719714,0.018257831212629236,1.0,1,444.3746203049287,731.2686025719714,286.8939822670427,0.95,818.3650844167394,Low
778,43.88349856349931,36849.42346231875,Urban,31.30910846736385,0,0.18352167437666939,1018.799611434496,798.6166806807859,1.1,878.4783487488645,0.01138580471510517,1.0,1,457.9112680555856,878.4783487488645,420.5670806932789,0.95,1199.6675976775782,Low
779,54.31008146326017,51481.974468578184,Suburban,33.812626921655955,0,0.09185254713066278,728.9484331113813,853.7720118930754,1.2,1024.5264142716903,-0.0036688604591315925,2.3065440632293543e-273,0,468.79061838180456,0.0,-0.0,0.95,-0.0,Medium
780,47.66551501399881,20000.0,Rural,10.268364498664504,3,0.07516440401915915,821.4557438419345,867.0878043110598,0.8,693.6702434488479,0.029095221154992846,0.0,0,560.5208893735181,0.0,-0.0,0.95,-0.0,Low
781,24.969834619348482,25790.310405619635,Urban,24.620904544703222,1,0.06810957030558237,728.7047890434422,673.7243115148872,0.9,606.3518803633984,0.02287314300674871,0.0,0,528.8227130040607,0.0,-0.0,0.95,-0.0,Low
782,50.70296776508945,45645.58378247824,Suburban,30.018660043796896,0,0.11487123399220533,537.9271576030343,719.2278792187516,0.9,647.3050912968764,0.0026935177065722485,3.073181404194263e-85,0,427.7818525309034,0.0,-0.0,0.95,-0.0,Low
783,54.15878617925735,103684.79279003052,Suburban,25.70117203472579,0,0.020996294414131783,714.1827624567583,728.713943532933,1.0,728.713943532933,-0.055206801976995686,0.4452189276618715,0,422.81797289563553,0.0,-0.0,0.95,-0.0,Low
784,53.396856718965594,33892.83224017076,Rural,3.18770318458259,1,0.1442378512555839,1027.0454950361795,597.5731413279925,1.0,597.5731413279925,0.01393834967213706,0.6380273168324248,0,488.0645187598042,0.0,-0.0,0.95,-0.0,Low
785,61.21171088331933,48804.024561436185,Urban,26.05738607124268,0,0.07014470966968592,876.4027566126624,936.4129595714662,1.2,1123.6955514857593,-0.0002989995809790832,2.0693929120766012e-25,0,466.3988045914704,0.0,-0.0,0.95,-0.0,Low
786,57.50883231823356,34424.17179520191,Suburban,17.705837502603433,0,0.16522226375534926,566.6821935512023,788.7133744394794,1.2,946.4560493273752,0.014266466182350506,1.0,1,410.3875211348109,946.4560493273752,536.0685281925644,0.95,1529.1354766692898,Low
787,51.88770118842655,95905.90153256293,Rural,18.167673380030767,1,0.037877796176303984,778.4288987586859,775.391992423901,0.8,620.3135939391209,-0.0470496783062498,1.0,1,500.6424113794206,620.3135939391209,119.6711825597003,0.95,341.3620482515451,Low
788,43.94751432812029,20000.0,Urban,44.36420965235391,0,0.10660233914312539,642.8842165188383,982.5510910502798,1.1,1080.8062001553078,0.027787311677533108,1.0,1,474.1089096726242,1080.8062001553078,606.6972904826837,0.95,1730.6040211018553,Medium
789,20.08558599726013,38074.89889468708,Urban,41.24029990774627,1,0.12769415077000873,893.2425029266989,894.6884286078446,0.8,715.7507428862757,0.010077280513383765,0.0,0,540.7755065759492,0.0,-0.0,0.95,-0.0,Medium
790,51.44427328698879,20000.0,Rural,18.22360877219889,1,0.13311084293708547,663.1738397766302,756.8115437329936,1.2,908.1738524795924,0.028763234709347003,1.0,1,485.9112756722445,908.1738524795924,422.26257680734784,0.95,1204.5040003429597,Low
791,48.115315307446664,20000.0,Urban,21.063795371235585,0,0.0741644974306268,689.0003494372739,780.8195483082432,0.8,624.6556386465945,0.02878361466372326,0.0,0,451.70107504550725,0.0,-0.0,0.95,-0.0,Low
792,49.0736825579306,42139.08722380443,Rural,10.599592578599932,0,0.03826368925678797,542.8956922189956,548.7081582626345,1.2,658.4497899151613,0.00784549582923438,1.0,1,424.3652924563072,658.4497899151613,234.08449745885412,0.95,667.7260290013813,Low
793,25.84877136269536,38938.89486528758,Urban,7.864040065857046,0,0.07715316049458772,1132.9248200259929,589.1612405227397,1.0,589.1612405227397,0.010137912049869491,0.7935967941937256,1,398.8427048889651,589.1612405227397,190.31853563377462,0.95,542.8836228953421,Low
794,28.784151893876064,31494.919658652496,Urban,43.90761699403244,2,0.1583328431172195,789.5459357501327,1008.3747221631894,0.9,907.5372499468705,0.016912051931500423,0.0,0,577.5981779333166,0.0,-0.0,0.95,-0.0,Medium
795,60.797292799993556,34437.5547241531,Suburban,52.56229467331626,0,0.20461390573967597,777.3484829399852,1061.6429123276325,1.0,1061.6429123276325,0.013128087588517785,0.12850466051709455,0,506.83002270144533,0.0,-0.0,0.95,-0.0,Medium
796,44.406672692150174,170953.98693695207,Suburban,41.40764253701851,1,0.018855753311855156,866.7346130442425,975.1301440480338,0.9,877.6171296432304,-0.12288625716865488,1.0,1,504.61662988556975,877.6171296432304,373.0004997576607,0.95,1063.9839255587272,Medium
797,55.22251046058936,31917.586282368102,Suburban,63.49257713123579,0,0.06310064634423995,881.2993642056938,1073.9187867112832,0.9,966.5269080401549,0.015892511817300562,0.0,0,514.8086347654757,0.0,-0.0,0.95,-0.0,Medium
798,45.42477564195692,46866.67655246205,Suburban,29.424039020453147,0,0.013379132373673372,662.937522661762,834.7726834466243,1.1,918.2499517912869,0.001808430570983555,1.0,1,454.4638154974206,918.2499517912869,463.78613629386626,0.95,1322.9499537782535,Low
799,45.446342092436176,26247.27859812583,Rural,24.063641989249216,2,0.07258106417404704,847.2945962047575,817.2774674698396,1.1,899.0052142168237,0.022454075988286398,1.0,1,548.5528565934503,899.0052142168237,350.45235762337336,0.95,999.6653501206725,Low
800,59.074257089639964,42092.13931042238,Urban,32.52591158462489,0,0.06810449770600993,818.4254857156204,983.6415523572023,1.2,1180.3698628286427,0.005134410157958734,1.0,1,452.5344656491827,1180.3698628286427,727.83539717946,0.95,2076.1504704544095,Low
801,37.25932907673939,32237.419802309778,Suburban,28.395139911227414,1,0.04022317086215808,1004.3324019078406,929.767553277778,1.0,929.767553277778,0.016062022466305063,0.3750027354098799,1,521.8321456783156,929.767553277778,407.93540759946245,0.95,1163.6357501774667,Low
802,46.44181165411475,29576.658310486393,Urban,27.907659205598044,0,0.18315043999137395,950.3685878257934,884.4073865356182,1.1,972.8481251891801,0.018166841128316284,1.0,1,425.02144554036363,972.8481251891801,547.8266796488165,0.95,1562.675603698249,Low
803,38.06587066942436,90169.74839054303,Suburban,25.01070253160157,3,0.15734348364934228,798.1210178521924,931.2395370090582,1.2,1117.4874444108698,-0.041369525115861554,0.0,0,600.406584230488,0.0,-0.0,0.95,-0.0,Low
804,38.482556588515266,65420.60059105339,Urban,26.948779944815428,1,0.11216958900284318,804.8318631050482,953.9480837646687,1.2,1144.7377005176024,-0.017554862526312096,0.0,0,515.8235808603721,0.0,-0.0,0.95,-0.0,Low
805,40.36241814797041,38885.36834265127,Urban,36.86878684802819,1,0.09448767862204409,757.5435239163253,959.1319125909337,0.8,767.3055300727469,0.008821961766388466,0.0,0,584.4525612035741,0.0,-0.0,0.95,-0.0,Medium
806,48.33200657450569,20000.0,Suburban,11.659256821628281,0,0.14462521872456802,821.7680875090704,598.3910130282051,0.9,538.5519117253846,0.028601219372910353,0.0,0,396.6149564258718,0.0,-0.0,0.95,-0.0,Low
807,37.818770675047844,30317.954943051525,Urban,39.792661019223914,2,0.04992450024956979,793.4886127652734,1054.6882648105952,0.8,843.7506118484762,0.01777123622262531,0.0,0,539.9007350556343,0.0,-0.0,0.95,-0.0,Medium
808,63.83634188360281,140296.56495256393,Urban,35.33493880599521,1,0.11191875092580661,831.7628674697412,1190.4857964174369,1.0,1190.4857964174369,-0.09209085644181865,0.3215538020397715,0,540.2509741154817,0.0,-0.0,0.95,-0.0,Medium
809,31.58089046670744,32359.70214400056,Suburban,5.072572694001917,2,0.06973976344756665,506.39295060402765,642.1105460049336,1.2,770.5326552059203,0.016273764109638534,1.0,1,518.9228105806308,770.5326552059203,251.6098446252895,0.95,717.7170817936383,Low
810,42.196925337579614,63045.29945938624,Suburban,30.633472593377363,2,0.21717477875383764,671.9849279668686,893.5552379786029,1.2,1072.2662855743235,-0.014249046600909364,0.0,0,568.2865524157459,0.0,-0.0,0.95,-0.0,Low
811,38.40403412588738,74680.26909647037,Rural,41.579695609310235,1,0.03209169611748304,1087.34517095868,963.2003009496233,1.2,1155.840361139548,-0.02689862987774864,0.0,0,493.72376625550356,0.0,-0.0,0.95,-0.0,Medium
812,66.704668265306,40517.20419884559,Suburban,13.954378669741471,0,0.08638902086176856,668.1305949753539,646.6414756330242,0.9,581.9773280697218,0.00831226957483642,2.5095651771905335e-234,0,423.21591690564543,0.0,-0.0,0.95,-0.0,Low
813,47.94832164767362,23839.262470626003,Urban,37.73770333817121,2,0.03527487496438057,772.1826888236656,1134.4569625837273,0.8,907.5655700669819,0.023243349799353347,0.0,0,580.4805753542737,0.0,-0.0,0.95,-0.0,Medium
814,60.477668092029525,20000.0,Suburban,49.70190763392327,0,0.13760532861763491,842.2212290113956,962.2220434328847,0.8,769.7776347463077,0.0285419712065602,0.0,0,472.061121185821,0.0,-0.0,0.95,-0.0,Medium
815,22.71659440444542,51127.694918823254,Urban,28.762415985732808,0,0.13749170701456573,765.6218535145554,765.6695339508811,1.1,842.2364873459693,-0.0031168636529130514,1.9652191158994205e-104,0,428.196217118325,0.0,-0.0,0.95,-0.0,Low
816,49.00575398803888,24164.06759476687,Suburban,37.068008435906506,0,0.06511516500740223,686.9913983000108,801.518567944124,0.8,641.2148543552993,0.024162326824926854,0.0,0,460.86555774189816,0.0,-0.0,0.95,-0.0,Medium
817,58.34446193435156,39659.080845337834,Rural,9.518768994290843,1,0.037888249910255634,984.1336984990293,659.6823601833449,0.8,527.745888146676,0.009074106998656004,0.0,0,452.1895179744921,0.0,-0.0,0.95,-0.0,Low
818,46.23425983913136,20000.0,Suburban,41.28546359311418,0,0.08070978764460832,592.5846067595719,839.9056732973502,0.9,755.9151059676152,0.028841398807617612,0.0,0,495.3683359967154,0.0,-0.0,0.95,-0.0,Medium
819,60.98220562598027,31805.077625031397,Suburban,27.8146295348559,1,0.06510541783469292,388.268638089388,856.4804520114926,0.8,685.1843616091942,0.016149206947762756,0.0,0,495.3595688018729,0.0,-0.0,0.95,-0.0,Low
820,37.24067324849442,36932.95524220974,Urban,47.27995871515363,1,0.10320498550366125,1057.7447658967872,1126.0073679501604,0.9,1013.4066311551444,0.010671800501706009,0.0,0,524.1420247314906,0.0,-0.0,0.95,-0.0,Medium
821,66.1402116027837,41535.21042718427,Suburban,40.58008070320599,1,0.18098830996520351,542.0129698595938,1027.0466925477235,1.2,1232.456031057268,0.006519801897575667,1.0,1,573.644506717089,1232.456031057268,658.8115243401791,0.95,1879.2598731803607,Medium
822,79.48347185428875,20797.517473354543,Rural,25.934813825249282,0,0.13306739866813777,944.8459864291225,968.5330920676199,0.8,774.8264736540959,0.027826074451718252,0.0,0,463.5587240644674,0.0,-0.0,0.95,-0.0,Low
823,39.55742159340512,66069.03600323283,Urban,27.796826934201896,0,0.13795831013799692,722.456400227101,781.1809034286777,1.2,937.4170841144131,-0.018450749124917138,0.0,0,463.97855688992246,0.0,-0.0,0.95,-0.0,Low
824,38.31746217898842,26944.988609446005,Urban,19.82530574631728,1,0.09978794205132434,1100.451254653965,931.5611155329628,1.2,1117.8733386395554,0.020157720214115132,1.0,1,470.2483717137197,1117.8733386395554,647.6249669258357,0.95,1847.3502181559463,Low
825,66.80076715676552,20000.0,Suburban,28.31897161437248,0,0.23217816920547804,750.404266128641,830.0838554960666,1.0,830.0838554960666,0.027641730979639064,0.2055612824834574,0,435.14400958687963,0.0,-0.0,0.95,-0.0,Low
826,68.69358218596068,34388.87156541137,Suburban,52.31085812547936,1,0.10582667028491552,691.7209275766097,1138.5117589650383,1.2,1366.214110758046,0.013690121935459392,1.0,1,548.2453638134748,1366.214110758046,817.9687469445712,0.95,2333.2558506593896,Medium
827,37.15709959270097,36945.075932784865,Urban,25.044011214175672,1,0.13628058857617067,977.5196514670677,935.3948531161512,0.9,841.8553678045362,0.011170399932668025,0.0,0,526.340045672702,0.0,-0.0,0.95,-0.0,Low
828,38.69719774356214,39351.71029599885,Rural,52.03302250513777,0,0.15493171166328626,1047.9546193283793,831.3944396191829,1.2,997.6733275430195,0.008635775472720817,1.0,1,481.193846705696,997.6733275430195,516.4794808373235,0.95,1473.2577190884654,Medium
829,40.773230867092394,71758.83068821067,Urban,52.96075897064053,0,0.0974439048131959,1123.9260469627573,1116.5522892301817,1.2,1339.862747076218,-0.024698812469079325,0.0,0,467.3302635814579,0.0,-0.0,0.95,-0.0,Medium
830,24.833242334485846,32266.201934359262,Urban,13.624075961873427,0,0.11037310146910605,300.0,611.0113656767807,1.2,733.2136388121368,0.016197754041910168,1.0,1,394.2902855886284,733.2136388121368,338.92335322350834,0.95,966.7788650700576,Low
831,31.220220802737025,34207.157603851236,Suburban,23.10545242295208,0,0.07150794999625239,404.0136554055289,634.3317308912499,0.8,507.46538471299993,0.014723093491841721,0.0,0,408.9120023748965,0.0,-0.0,0.95,-0.0,Low
832,29.937888498718983,20918.888993502493,Urban,16.69134778305875,0,0.10090007952951931,582.1763138162564,700.3179575634342,1.2,840.381549076121,0.027338730044198664,1.0,1,419.01612954175255,840.381549076121,421.36541953436847,0.95,1201.9448592217861,Low
833,33.483036523438074,54735.99147358579,Suburban,44.243439429682205,0,0.1731723154878687,576.4529999473034,823.4139308213394,1.2,988.0967169856071,-0.005857315781576816,0.0,0,512.616535279982,0.0,-0.0,0.95,-0.0,Medium
834,44.47972668919828,39821.19280290359,Urban,26.073931400144936,2,0.15819583841355894,701.3672699822295,1049.1237101864654,1.2,1258.9484522237583,0.008584552008637981,1.0,1,513.1414522492292,1258.9484522237583,745.806999974529,0.95,2127.4144674273443,Low
835,48.51322098804781,29436.366254010572,Urban,27.932696181626167,0,0.13437767292477434,810.1540009272047,925.8048691095236,0.8,740.6438952876189,0.018403861636547367,0.0,0,454.01980764424906,0.0,-0.0,0.95,-0.0,Low
836,68.25750739221115,20000.0,Urban,43.12323114760544,1,0.14551517981884762,838.306386515093,1182.38655169303,0.8,945.909241354424,0.0277501979209654,0.0,0,522.6294922563001,0.0,-0.0,0.95,-0.0,Medium
837,30.024689388918134,74772.5484692361,Rural,61.849622982611976,1,0.09812806369165085,910.76270451694,994.5393837719413,0.9,895.0854453947471,-0.02682534270421908,1.0,1,569.9082127800351,895.0854453947471,325.177232614712,0.95,927.5680560334661,Medium
838,59.764835977148756,20000.0,Suburban,61.67913458565371,1,0.1474080926744583,660.4812982190222,1194.500546966205,1.1,1313.9506016628256,0.027772377242442366,1.0,1,560.834427528662,1313.9506016628256,753.1161741341637,0.95,2148.263886717702,Medium
839,41.790167336617365,27020.766941186164,Suburban,22.287843706978837,1,0.09238490892427034,781.99271569513,783.1580379371051,0.8,626.5264303496841,0.021449845398008913,0.0,0,450.5324908329055,0.0,-0.0,0.95,-0.0,Low
840,44.25804435521351,43441.57694102923,Urban,54.07702424223749,0,0.018329329443384473,787.4834276980503,1093.7741688422125,1.2,1312.529002610655,0.004073815485433978,1.0,1,498.15591897352925,1312.529002610655,814.3730836371258,0.95,2322.9992210749015,Medium
841,55.122292382499054,20000.0,Suburban,37.714997277171165,1,0.19162230211054346,803.3743623111536,1062.9309173133065,1.0,1062.9309173133065,0.027400709699487977,0.14396003395155046,1,544.1470275342691,1062.9309173133065,518.7838897790374,0.95,1479.8310455947042,Medium
842,28.159169676565522,20000.0,Suburban,38.90278576616729,0,0.08978626302164683,698.8897299404117,686.6169115520347,0.9,617.9552203968312,0.02799151466907678,0.0,0,481.3606195578042,0.0,-0.0,0.95,-0.0,Medium
843,50.736146192760756,20000.0,Rural,63.92403750996034,0,0.15271427093449527,842.5437678605839,1016.2379965003786,1.0,1016.2379965003786,0.028254792284890168,0.10993785492051318,0,522.204635591008,0.0,-0.0,0.95,-0.0,Medium
844,47.49678312319584,52078.031390832104,Suburban,11.070922413793225,1,0.08186289292126793,592.5391585559253,647.3479062433242,1.1,712.0826968676568,-0.0034851920813421754,6.873210199442566e-99,0,486.60842754583484,0.0,-0.0,0.95,-0.0,Low
845,52.38676896012224,27650.715333730874,Suburban,23.541899291192937,0,0.01,1144.1113910804288,766.9210957409696,0.9,690.2289861668727,0.020277762865828917,0.0,0,442.7523412786673,0.0,-0.0,0.95,-0.0,Low
846,49.33752965861727,156942.54253572828,Urban,52.783294879896715,0,0.09635934457872714,624.2248223412896,1049.6392117013977,0.9,944.6752905312579,-0.10871281615069607,1.0,1,490.73785502671393,944.6752905312579,453.937435504544,0.95,1294.8565347767117,Medium
847,80.0,22088.72258925434,Suburban,22.218309827086415,1,0.01,879.0756323447018,958.3700079605642,1.0,958.3700079605642,0.025968314147381433,0.21224717417756658,0,477.97171303769005,0.0,-0.0,0.95,-0.0,Low
848,35.43390023623026,22908.7563148769,Suburban,34.3471082868192,0,0.13776790112819087,735.1046238070635,782.9820022586958,1.1,861.2802024845655,0.02576746764065207,1.0,1,463.52533493245244,861.2802024845655,397.75486755211307,0.95,1134.5957596924025,Medium
849,37.035045674972736,27372.756648766474,Rural,18.79839664874733,0,0.0885401100618219,701.6926229080249,586.4052045724388,1.1,645.0457250296828,0.021075131589834234,1.0,1,465.8075513243677,645.0457250296828,179.2381737053151,0.95,511.2768904944113,Low
850,35.65289210362853,41009.840437911,Urban,21.534294404413863,0,0.16094337607071169,497.589240321252,684.4138998802746,0.9,615.9725098922471,0.007614944200021593,3.275149615662718e-227,0,421.90955709782236,0.0,-0.0,0.95,-0.0,Low
851,36.66784321259618,28707.059026245002,Urban,37.075719206928746,0,0.11166643629095441,691.6466266409553,907.3081796894734,0.9,816.577361720526,0.019137240782227616,0.0,0,453.39217907492224,0.0,-0.0,0.95,-0.0,Medium
852,35.439193090402235,49324.00246673453,Suburban,42.14365399944104,1,0.048495307856311336,751.5414662304049,898.7284208757765,1.0,898.7284208757765,-0.0019089727920160167,0.2692472610034089,0,552.5630122876582,0.0,-0.0,0.95,-0.0,Medium
853,62.83524796661328,22263.543632751363,Urban,19.437548555330388,0,0.1334898841265923,684.2390040038127,823.721050750765,1.0,823.721050750765,0.0267063044876566,0.28892643538909546,1,442.45898888283494,823.721050750765,381.2620618679301,0.95,1087.5500314782705,Low
854,66.30756371984782,20000.0,Urban,41.888028639270374,1,0.022020093273189656,934.9901905971951,1121.2216735936656,1.1,1233.3438409530322,0.0271570893855521,1.0,1,563.3881980842498,1233.3438409530322,669.9556428687824,0.95,1911.048471283202,Medium
855,36.438805593757856,20000.0,Rural,24.466524998538528,1,0.08464520548305457,1134.3002226282972,680.0949612395177,1.1,748.1044573634696,0.028438133082457694,1.0,1,528.2120594750647,748.1044573634696,219.89239788840484,0.95,627.2430649766749,Low
856,32.51466640343657,20000.0,Suburban,40.073352617638015,0,0.01,785.8467083485817,750.497843847418,0.9,675.4480594626763,0.027718433396178972,0.0,0,496.86337519989166,0.0,-0.0,0.95,-0.0,Medium
857,52.07123334579606,28028.17379577777,Rural,27.263814817532516,0,0.117504550405253,902.3367281022694,734.4288812901889,0.9,660.98599316117,0.019457291843717427,0.0,0,470.3864894534858,0.0,-0.0,0.95,-0.0,Low
858,36.716654335785435,31241.725740571106,Rural,33.68990294436593,0,0.11236549234444312,1047.8318731570005,767.3927505343247,0.9,690.6534754808922,0.01771540726008602,0.0,0,469.0081211097835,0.0,-0.0,0.95,-0.0,Medium
859,54.493977266332664,26483.614136589855,Urban,26.217614532052835,0,0.10630633661435573,586.0542825190486,751.2632314573581,1.1,826.389554603094,0.021501103210343635,1.0,1,416.09302111033867,826.389554603094,410.2965334927553,0.95,1170.3708617880845,Low
860,48.0438453127695,67622.96333099938,Suburban,8.218165462396696,0,0.05320701430591221,1154.58206350103,731.3826727262849,1.0,731.3826727262849,-0.019785349934942083,0.7011037438261025,1,398.96752133834457,731.3826727262849,332.41515138794034,0.95,948.2142193340999,Low
861,22.263838275041522,67105.08515443093,Urban,22.215394167830365,2,0.16762021674519434,536.1336568166024,820.8959014341383,0.8,656.7167211473106,-0.019010556699247658,1.0,1,529.018852765093,656.7167211473106,127.69786838221762,0.95,364.25816956027575,Low
862,68.21257801995093,30717.828756909556,Rural,28.614794753529203,1,0.1454353894674805,799.7550284414166,893.7549370764771,0.8,715.0039496611817,0.01766676856790049,0.0,0,528.5427764681938,0.0,-0.0,0.95,-0.0,Low
863,71.93816509643283,20000.0,Suburban,25.17182249942424,1,0.11170247707401709,934.8440294034317,949.0747636676138,0.8,759.2598109340911,0.02852879596100991,0.0,0,535.5498458914125,0.0,-0.0,0.95,-0.0,Low
864,35.80816964273421,27354.804124527516,Urban,66.47077772438865,0,0.07095779007741373,1109.1105645924129,1102.8824426002227,1.2,1323.4589311202672,0.019465167718531524,1.0,1,533.0895518850818,1323.4589311202672,790.3693792351853,0.95,2254.528654268366,High
865,39.18447660096024,26905.58871791931,Urban,41.814750369085296,1,0.08250663406532044,797.9498779419728,1007.6960218261742,1.0,1007.6960218261742,0.020559870859350012,0.23912611117333668,0,538.4221647601601,0.0,-0.0,0.95,-0.0,Medium
866,49.287980860873574,26145.503877537274,Suburban,33.94798393372883,0,0.0992326702249201,820.6671516843676,800.7903004573238,1.1,880.8693305030563,0.021794398392499907,1.0,1,455.80112357290966,880.8693305030563,425.06820693014663,0.95,1212.5070602682433,Medium
867,50.01685184980538,25620.30673985213,Urban,28.268096361089917,0,0.04495310764723592,1126.0568989398944,893.7898628014402,1.2,1072.5478353617282,0.022076347278878288,1.0,1,451.36281565421837,1072.5478353617282,621.1850197075098,0.95,1771.9302687156717,Low
868,54.878164090092454,26193.551988157964,Urban,6.259471802197377,0,0.14265602643330086,499.27278073074075,766.2761325901639,0.8,613.0209060721312,0.02219498529272409,0.0,0,403.85484644696044,0.0,-0.0,0.95,-0.0,Low
869,75.15306808149525,29933.370044462095,Suburban,27.32153556629588,2,0.16296675991596948,598.7213303913916,1030.4601068966213,1.0,1030.4601068966213,0.018624906643739354,0.12808883564264506,0,589.4745288717792,0.0,-0.0,0.95,-0.0,Low
870,42.34579158758926,26429.324536959848,Rural,40.5384632935888,0,0.18545374790523958,555.0557765047706,845.8773010347203,1.0,845.8773010347203,0.021903649804690013,0.1631950841106843,0,512.4793712797936,0.0,-0.0,0.95,-0.0,Medium
871,33.02554133192319,40302.19666689991,Urban,17.76779508342034,0,0.08281574932672742,583.0494654252736,706.86683788067,1.2,848.240205456804,0.008095180244444722,1.0,1,408.8174672992007,848.240205456804,439.4227381576033,0.95,1253.4533605945635,Low
872,24.31021157978209,43485.56652316397,Suburban,17.664378731089126,0,0.1688633835763403,615.116900166605,461.09626770529786,1.2,553.3155212463574,0.005271726839275847,1.0,1,437.7337991821396,553.3155212463574,115.58172206421784,0.95,329.6968621881814,Low
873,34.036049400871214,23032.86657495877,Rural,11.699394254057257,0,0.17194548947493965,1046.5576807092837,489.1722493031459,1.1,538.0894742334606,0.025256819580315757,1.0,1,417.97351175795535,538.0894742334606,120.11596247550523,0.95,342.63078296137866,Low
874,44.503095406893046,68564.66976224231,Urban,13.435290358983751,2,0.06839533133530479,1104.045139166192,909.7353662060606,1.1,1000.7089028266668,-0.020401175458769124,0.0,0,452.6037524865419,0.0,-0.0,0.95,-0.0,Low
875,71.91836795276681,22247.142426563238,Rural,80.22745393715624,0,0.04981075845003283,876.1107026270745,1250.1314884809283,1.2,1500.1577861771138,0.024666587197281428,1.0,1,586.6976573607104,1500.1577861771138,913.4601288164034,0.95,2605.645017448791,High
876,37.235830514457426,20000.0,Urban,41.674373839387925,1,0.15432980955330985,996.0874283217033,1097.1637954593612,1.2,1316.5965545512333,0.027400450595721493,1.0,1,582.8190939061747,1316.5965545512333,733.7774606450587,0.95,2093.10020649003,Medium
877,48.35681927458348,43931.59463139026,Suburban,34.52344434626082,0,0.07257413938941408,963.4956912871901,869.4194758848893,1.2,1043.303371061867,0.004352839179246333,1.0,1,488.9928703905774,1043.303371061867,554.3105006712896,0.95,1581.1707031648534,Medium
878,44.753656558908716,24132.045687522164,Suburban,34.15080570278592,1,0.06330451296613504,800.3530222562482,838.5583453914467,0.8,670.8466763131573,0.023406031880395792,0.0,0,510.87021266306556,0.0,-0.0,0.95,-0.0,Medium
879,62.82589910172126,42644.165131036054,Suburban,60.90976809671229,0,0.14081763637754635,985.3436715802438,1174.9566192785958,1.0,1174.9566192785958,0.004727029185466382,0.14121360839975652,0,547.5334729399343,0.0,-0.0,0.95,-0.0,Medium
880,80.0,20000.0,Rural,48.69910358034796,0,0.030704065825435237,951.4443669248058,994.5856797857904,1.1,1094.0442477643694,0.027331670551012426,1.0,1,506.86588811210646,1094.0442477643694,587.178359652263,0.95,1674.9262709080801,Medium
881,37.03696840619519,72855.11127105866,Urban,5.29019661554629,0,0.07770885802432818,929.2820398292342,593.1193850714301,0.8,474.4955080571441,-0.02480116808047559,1.0,1,450.33912031707894,474.4955080571441,24.156387740065156,0.95,68.90609602853586,Low
882,37.658408362226666,50825.155805478535,Urban,14.899848707478672,2,0.01,817.8889848633636,956.8067622383732,1.1,1052.4874384622105,-0.0022599892536008578,8.781875858478264e-95,0,536.8463572540936,0.0,-0.0,0.95,-0.0,Low
883,60.66241315603608,20000.0,Suburban,36.013590060799984,1,0.05796350640585698,837.4729734378072,1038.561051023885,0.8,830.8488408191081,0.028185116336050597,0.0,0,522.0217786110887,0.0,-0.0,0.95,-0.0,Medium
884,55.22837234439467,20000.0,Rural,30.909447831116932,0,0.06712714670596573,766.08480512424,802.7783989413716,1.0,802.7783989413716,0.028514034343154016,0.2311186886782793,0,460.8276366100666,0.0,-0.0,0.95,-0.0,Low
